AL, 96, 2011090618, 01, CARQ, -24, 230N,  950W,  25,    0, DB,  34, AAA,    0,    0,    0,    0,    0,    0,   0,   0,   0,   L,   0,   X,   0,   0,     INVEST,  , 
AL, 96, 2011090618, 01, CARQ, -18, 219N,  945W,  25,    0, DB,  34, AAA,    0,    0,    0,    0,    0,    0,   0,   0,   0,   L,   0,   X,   0,   0,     INVEST,  , 
AL, 96, 2011090618, 01, CARQ, -12, 215N,  943W,  25,    0, DB,  34, AAA,    0,    0,    0,    0,    0,    0,   0,   0,   0,   L,   0,   X, 153,   5,     INVEST,  , 
AL, 96, 2011090618, 01, CARQ,  -6, 210N,  940W,  25,    0, DB,  34, AAA,    0,    0,    0,    0,    0,    0,   0,   0,   0,   L,   0,   X,   0,   0,     INVEST,  , 
AL, 96, 2011090618, 01, CARQ,   0, 206N,  938W,  25, 1008, DB,  34, NEQ,    0,    0,    0,    0, 1010,  120,  60,   0,   0,   L,   0,   X, 155,   3,     INVEST, S, 
AL, 96, 2011090618, 01, CARQ,   0, 206N,  938W,  25, 1008, DB,  50, NEQ,    0,    0,    0,    0, 1010,  120,  60,   0,   0,   L,   0,   X, 155,   3,     INVEST, S, 
AL, 96, 2011090618, 01, CARQ,   0, 206N,  938W,  25, 1008, DB,  64, NEQ,    0,    0,    0,    0, 1010,  120,  60,   0,   0,   L,   0,   X, 155,   3,     INVEST, S, 
AL, 96, 2011090618, 03,  NAM,   0, 194N,  929W,  27, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 96, 2011102200, 03, HWRF,  90, 178N,  842W, 106,  937, XX,  34, NEQ,  119,  113,  163,  121, 
AL, 96, 2011102200, 03, HWRF,  90, 178N,  842W, 106,  937, XX,  50, NEQ,   81,   83,   88,   73, 
AL, 96, 2011102200, 03, HWRF,  90, 178N,  842W, 106,  937, XX,  64, NEQ,   63,   62,   51,   58, 
AL, 96, 2011102200, 03, HWRF,  96, 181N,  845W, 104,  941, XX,  34, NEQ,  116,  112,  150,  110, 
AL, 96, 2011102200, 03, HWRF,  96, 181N,  845W, 104,  941, XX,  50, NEQ,   79,   79,   81,   72, 
AL, 96, 2011102200, 03, HWRF,  96, 181N,  845W, 104,  941, XX,  64, NEQ,   62,   60,   54,   57, 
AL, 96, 2011102200, 03, HWRF, 102, 185N,  849W, 104,  939, XX,  34, NEQ,  124,  125,  153,  112, 
AL, 96, 2011102200, 03, HWRF, 102, 185N,  849W, 104,  939, XX,  50, NEQ,   86,   86,   71,   75, 
AL, 96, 2011102200, 03, HWRF, 102, 185N,  849W, 104,  939, XX,  64, NEQ,   66,   63,   53,   57, 
AL, 96, 2011102200, 03, HWRF, 108, 189N,  851W, 107,  940, XX,  34, NEQ,  124,  135,  150,  107, 
AL, 96, 2011102200, 03, HWRF, 108, 189N,  851W, 107,  940, XX,  50, NEQ,   85,   86,   68,   75, 
AL, 96, 2011102200, 03, HWRF, 108, 189N,  851W, 107,  940, XX,  64, NEQ,   66,   54,   51,   60, 
AL, 96, 2011102200, 03, HWRF, 114, 194N,  854W, 106,  937, XX,  34, NEQ,  125,  136,  136,  111, 
AL, 96, 2011102200, 03, HWRF, 114, 194N,  854W, 106,  937, XX,  50, NEQ,   87,   85,   71,   77, 
AL, 96, 2011102200, 03, HWRF, 114, 194N,  854W, 106,  937, XX,  64, NEQ,   63,   58,   58,   58, 
AL, 96, 2011102200, 03, HWRF, 120, 198N,  855W, 102,  939, XX,  34, NEQ,  132,  127,  124,  108, 
AL, 96, 2011102200, 03, HWRF, 120, 198N,  855W, 102,  939, XX,  50, NEQ,   87,   83,   74,   77, 
AL, 96, 2011102200, 03, HWRF, 120, 198N,  855W, 102,  939, XX,  64, NEQ,   67,   66,   57,   56, 
AL, 96, 2011102200, 03, HWRF, 126, 205N,  856W, 104,  936, XX,  34, NEQ,  134,  134,  124,  117, 
AL, 96, 2011102200, 03, HWRF, 126, 205N,  856W, 104,  936, XX,  50, NEQ,   93,   88,   72,   75, 
AL, 96, 2011102200, 03, HWRF, 126, 205N,  856W, 104,  936, XX,  64, NEQ,   66,   61,   55,   58, 
AL, 96, 2011102200, 03, ICON,   0,   0N,    0W,  25,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 96, 2011102200, 03, IVCN,   0,   0N,    0W,  25,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 96, 2011102200, 03, IVCN,  12,   0N,    0W,  29,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 96, 2011102200, 03, IVCN,  24,   0N,    0W,  36,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 96, 2011102200, 03, IVCN,  36,   0N,    0W,  47,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 96, 2011102200, 03, IVCN,  48,   0N,    0W,  60,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 96, 2011102200, 03, IVCN,  60,   0N,    0W,  71,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 96, 2011102200, 03, IVCN,  72,   0N,    0W,  77,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 96, 2011102200, 03, IVCN,  84,   0N,    0W,  82,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 96, 2011102200, 03, IVCN,  96,   0N,    0W,  85,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 96, 2011102200, 03, IVCN, 108,   0N,    0W,  85,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 96, 2011102200, 03, IVCN, 120,   0N,    0W,  83,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 96, 2011102200, 03, LBAR,   0, 127N,  807W,  25,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 96, 2011102200, 03, LBAR,  12, 125N,  812W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 96, 2011102200, 03, LBAR,  24, 130N,  813W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 96, 2011102200, 03, LBAR,  36, 142N,  813W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 96, 2011102200, 03, LBAR,  48, 159N,  814W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 96, 2011102200, 03, LBAR,  60, 180N,  815W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 96, 2011102200, 03, LBAR,  72, 203N,  815W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 96, 2011102200, 03, LBAR,  84, 225N,  814W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 96, 2011102200, 03, LBAR,  96, 247N,  813W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 96, 2011102200, 03, LBAR, 108, 270N,  805W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 96, 2011102200, 03, LBAR, 120, 284N,  784W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 96, 2011102200, 03, LGEM,   0, 127N,  807W,  25,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 96, 2011102200, 03, LGEM,  12, 132N,  810W,  27,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 96, 2011102200, 03, LGEM,  24, 139N,  810W,  31,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 96, 2011102200, 03, LGEM,  36, 144N,  811W,  38,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 96, 2011102200, 03, LGEM,  48, 159N,  815W,  48,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 96, 2011102200, 03, LGEM,  60, 168N,  821W,  58,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 96, 2011102200, 03, LGEM,  72, 174N,  828W,  65,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 96, 2011102200, 03, LGEM,  84, 181N,  835W,  70,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 96, 2011102200, 03, LGEM,  96, 191N,  843W,  72,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 96, 2011102200, 03, LGEM, 108, 198N,  851W,  72,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 96, 2011102200, 03, LGEM, 120, 203N,  859W,  70,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 96, 2011102200, 03, MRCL,   0, 127N,  807W,  25,    0, LO,  34, NEQ,    0,    0,    0,    0, 
AL, 96, 2011102200, 03, MRCL,  12, 128N,  807W,  25,    0, LO,  34, NEQ,    0,    0,    0,    0, 
AL, 96, 2011102200, 03, MRCL,  24, 136N,  809W,  30,    0, LO,  34, NEQ,    0,    0,    0,    0, 
AL, 96, 2011102200, 03, MRCL,  36, 147N,  811W,  40,    0, TS,  34, NEQ,   60,   50,   35,   50, 
AL, 96, 2011102200, 03, MRCL,  48, 156N,  815W,  50,    0, TS,  34, NEQ,  100,   75,   35,   75, 
AL, 96, 2011102200, 03, MRCL,  48, 156N,  815W,  50,    0, TS,  50, NEQ,   45,   40,   15,   35, 
AL, 96, 2011102200, 03, MRCL,  72, 176N,  830W,  70,    0, HU,  34, NEQ,  120,  105,   75,  115, 
AL, 96, 2011102200, 03, MRCL,  72, 176N,  830W,  70,    0, HU,  50, NEQ,   70,   40,   30,   50, 
AL, 96, 2011102200, 03, MRCL,  72, 176N,  830W,  70,    0, HU,  64, NEQ,   40,   20,   15,   20, 
AL, 96, 2011102200, 03, MRFO,   0, 121N,  798W,  21, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 96, 2011102200, 03, MRFO,  12, 127N,  800W,  21, 1007, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 96, 2011102200, 03, MRFO,  24, 130N,  801W,  22, 1006, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 96, 2011102200, 03, MRFO,  36, 140N,  806W,  20, 1006, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 96, 2011102200, 03, MRFO,  48, 150N,  810W,  23, 1006, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 96, 2011102200, 03, MRFO,  60, 159N,  819W,  29, 1006, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 96, 2011102200, 03, MRFO,  72, 163N,  827W,  42, 1004, XX,  34, NEQ,    0,   46,   77,  106, 
AL, 96, 2011102200, 03, MRFO,  84, 167N,  835W,  45, 1003, XX,  34, NEQ,   84,   71,   72,   87, 
AL, 96, 2011102200, 03, MRFO,  96, 171N,  841W,  57, 1002, XX,  34, NEQ,   90,   67,   67,   91, 
AL, 96, 2011102200, 03, MRFO,  96, 171N,  841W,  57, 1002, XX,  50, NEQ,   62,    0,    0,    0, 
AL, 96, 2011102200, 03, MRFO, 108, 179N,  848W,  45, 1002, XX,  34, NEQ,   94,   91,   75,   67, 
AL, 96, 2011102200, 03, MRFO, 120, 190N,  850W,  50, 1000, XX,  34, NEQ,   81,   70,   81,   85, 
AL, 96, 2011102200, 03, MRFO, 120, 190N,  850W,  50, 1000, XX,  50, NEQ,    0,    0,    0,   55, 
AL, 96, 2011102200, 03, MRFO, 132, 201N,  858W,  49, 1000, XX,  34, NEQ,  102,   93,   69,   68, 
AL, 96, 2011102200, 03, MRFO, 144, 213N,  857W,  42,  999, XX,  34, NEQ,   71,   67,   33,   64, 
AL, 96, 2011102200, 03, MRFO, 156, 230N,  850W,  48,  998, XX,  34, NEQ,   72,   75,   85,   70, 
AL, 96, 2011102200, 03, MRFO, 168, 240N,  824W,  35,  997, XX,  34, NEQ,   76,    0,    0,   37, 
AL, 96, 2011102200, 03, NAMI,   0, 127N,  807W,  25,    0,   ,  34, NEQ,    0,    0,    0,    0, 
AL, 96, 2011102200, 03, NAMI,  12, 134N,  804W,  25,    0,   ,  34, NEQ,    0,    0,    0,    0, 
AL, 96, 2011102200, 03, NAMI,  24, 142N,  804W,  26,    0,   ,  34, NEQ,    0,    0,    0,    0, 
AL, 96, 2011102200, 03, NAMI,  36, 149N,  805W,  28,    0,   ,  34, NEQ,    0,    0,    0,    0, 
AL, 96, 2011102200, 03, NAMI,  48, 158N,  807W,  30,    0,   ,  34, NEQ,    0,    0,    0,    0, 
AL, 96, 2011102200, 03, NAMI,  60, 166N,  812W,  32,    0,   ,  34, NEQ,    0,    0,    0,    0, 
AL, 96, 2011102200, 03, NAMI,  72, 170N,  818W,  34,    0,   ,  34, NEQ,   22,    0,    0,   17, 
AL, 96, 2011102200, 03, NAMI,  84, 172N,  825W,  36,    0,   ,  34, NEQ,   67,    0,    0,   52, 
AL, 96, 2011102200, 03, NGPI,   0, 127N,  807W,  25,    0,   ,  34, NEQ,    0,    0,    0,    0, 
AL, 96, 2011102200, 03, NGPI,  12, 124N,  809W,  25,    0,   ,  34, NEQ,    0,    0,    0,    0, 
AL, 96, 2011102200, 03, NGPI,  24, 124N,  807W,  26,    0,   ,  34, NEQ,    0,    0,    0,    0, 
AL, 96, 2011102200, 03, NGPI,  36, 129N,  806W,  26,    0,   ,  34, NEQ,    0,    0,    0,    0, 
AL, 96, 2011102200, 03, NGPI,  48, 134N,  808W,  28,    0,   ,  34, NEQ,    0,    0,    0,    0, 
AL, 96, 2011102200, 03, NGPI,  60, 136N,  812W,  33,    0,   ,  34, NEQ,    0,    0,    0,    0, 
AL, 96, 2011102200, 03, NGPI,  72, 135N,  817W,  36,    0,   ,  34, NEQ,    0,    0,   50,   55, 
AL, 96, 2011102200, 03, NGPI,  84, 131N,  824W,  32,    0,   ,  34, NEQ,    0,    0,    0,    0, 
AL, 96, 2011102200, 03, NGPI,  96, 129N,  834W,  26,    0,   ,  34, NEQ,    0,    0,    0,    0, 
AL, 96, 2011102200, 03, NGPI, 108, 125N,  851W,  19,    0,   ,  34, NEQ,    0,    0,    0,    0, 
AL, 96, 2011102200, 03, NGPI, 120, 122N,  871W,  16,    0,   ,  34, NEQ,    0,    0,    0,    0, 
AL, 96, 2011102200, 03, NGPI, 132, 125N,  880W,  14,    0,   ,  34, NEQ,    0,    0,    0,    0, 
AL, 96, 2011102200, 03, NGPI, 144, 135N,  877W,  14,    0,   ,  34, NEQ,    0,    0,    0,    0, 
AL, 96, 2011102200, 03, NGPS,   0, 121N,  807W,  22, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 96, 2011102200, 03, NGPS,   6, 121N,  806W,  22, 1007, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 96, 2011102200, 03, NGPS,  12, 119N,  808W,  24, 1007, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 96, 2011102200, 03, NGPS,  18, 120N,  805W,  22, 1006, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 96, 2011102200, 03, NGPS,  24, 120N,  799W,  22, 1005, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 96, 2011102200, 03, NGPS,  30, 124N,  796W,  24, 1006, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 96, 2011102200, 03, NGPS,  36, 128N,  796W,  24, 1006, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 96, 2011102200, 03, NGPS,  42, 135N,  797W,  23, 1006, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 96, 2011102200, 03, NGPS,  48, 139N,  798W,  22, 1006, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 96, 2011102200, 03, NGPS,  54, 140N,  800W,  24, 1007, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 96, 2011102200, 03, NGPS,  60, 142N,  804W,  28, 1007, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 96, 2011102200, 03, NGPS,  66, 144N,  809W,  29, 1007, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 96, 2011102200, 03, NGPS,  72, 144N,  812W,  30, 1006, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 96, 2011102200, 03, NGPS,  78, 141N,  818W,  30, 1007, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 96, 2011102200, 03, NGPS,  84, 137N,  824W,  29, 1006, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 96, 2011102200, 03, NGPS,  90, 134N,  831W,  24, 1007, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 96, 2011102200, 03, NGPS,  96, 129N,  837W,  22, 1007, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 96, 2011102200, 03, NGPS, 102, 125N,  844W,  17, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 96, 2011102200, 03, NGPS, 108, 121N,  857W,  21, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 96, 2011102200, 03, NGPS, 114, 118N,  866W,  18, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 96, 2011102200, 03, NGPS, 120, 116N,  872W,  15, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 96, 2011102200, 03, NGPS, 126, 112N,  878W,  11, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 96, 2011102200, 03, NGPS, 132, 107N,  878W,  11, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 96, 2011102200, 03, NGX2,   0, 127N,  807W,  25,    0,   ,  34, NEQ,    0,    0,    0,    0, 
AL, 96, 2011102200, 03, NGX2,  12, 124N,  810W,  26,    0,   ,  34, NEQ,    0,    0,    0,    0, 
AL, 96, 2011102200, 03, NGX2,  24, 125N,  810W,  27,    0,   ,  34, NEQ,    0,    0,    0,    0, 
AL, 96, 2011102200, 03, NGX2,  36, 127N,  810W,  28,    0,   ,  34, NEQ,    0,    0,    0,    0, 
AL, 96, 2011102200, 03, NGX2,  48, 130N,  809W,  29,    0,   ,  34, NEQ,    0,    0,    0,    0, 
AL, 96, 2011102200, 03, NGX2,  60, 132N,  810W,  33,    0,   ,  34, NEQ,    0,    0,    0,    0, 
AL, 96, 2011102200, 03, NGX2,  72, 132N,  814W,  34,    0,   ,  34, NEQ,    0,    0,    0,    0, 
AL, 96, 2011102200, 03, NGX2,  84, 128N,  821W,  34,    0,   ,  34, NEQ,    0,    0,    0,    0, 
AL, 96, 2011102200, 03, NGX2,  96, 122N,  833W,  30,    0,   ,  34, NEQ,    0,    0,    0,    0, 
AL, 96, 2011102200, 03, NGX2, 108, 114N,  849W,  21,    0,   ,  34, NEQ,    0,    0,    0,    0, 
AL, 96, 2011102200, 03, NGX2, 120, 109N,  868W,  18,    0,   ,  34, NEQ,    0,    0,    0,    0, 
AL, 96, 2011102200, 03, NGX2, 132, 103N,  887W,  18,    0,   ,  34, NEQ,    0,    0,    0,    0, 
AL, 96, 2011102200, 03, NGX2, 144,  98N,  905W,  20,    0,   ,  34, NEQ,    0,    0,    0,    0, 
AL, 96, 2011102200, 03, SHF5,   0,   0N,    0W,  25,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 96, 2011102200, 03, SHF5,  12,   0N,    0W,  29,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 96, 2011102200, 03, SHF5,  24,   0N,    0W,  36,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 96, 2011102200, 03, SHF5,  36,   0N,    0W,  38,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 96, 2011102200, 03, SHF5,  48,   0N,    0W,  42,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 96, 2011102200, 03, SHF5,  60,   0N,    0W,  43,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 96, 2011102200, 03, SHF5,  72,   0N,    0W,  43,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 96, 2011102200, 03, SHF5,  84,   0N,    0W,  41,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 96, 2011102200, 03, SHF5,  96,   0N,    0W,  43,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 96, 2011102200, 03, SHF5, 108,   0N,    0W,  44,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 96, 2011102200, 03, SHF5, 120,   0N,    0W,  59,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 96, 2011102200, 03, SHFR,  12,   0N,    0W,  26,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 96, 2011102200, 03, SHFR,  24,   0N,    0W,  28,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 96, 2011102200, 03, SHFR,  36,   0N,    0W,  30,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 96, 2011102200, 03, SHFR,  48,   0N,    0W,  31,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 96, 2011102200, 03, SHFR,  60,   0N,    0W,  33,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 96, 2011102200, 03, SHFR,  72,   0N,    0W,  35,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 96, 2011102200, 03, SHIP,   0, 127N,  807W,  25,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 96, 2011102200, 03, SHIP,  12, 132N,  810W,  30,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 96, 2011102200, 03, SHIP,  24, 139N,  810W,  38,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 96, 2011102200, 03, SHIP,  36, 144N,  811W,  49,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 96, 2011102200, 03, SHIP,  48, 159N,  815W,  59,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 96, 2011102200, 03, SHIP,  60, 168N,  821W,  66,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 96, 2011102200, 03, SHIP,  72, 174N,  828W,  72,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 96, 2011102200, 03, SHIP,  84, 181N,  835W,  77,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 96, 2011102200, 03, SHIP,  96, 191N,  843W,  79,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 96, 2011102200, 03, SHIP, 108, 198N,  851W,  80,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 96, 2011102200, 03, SHIP, 120, 203N,  859W,  74,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 96, 2011102200, 03, TVCA,   0, 127N,  807W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 96, 2011102200, 03, TVCA,  12, 129N,  807W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 96, 2011102200, 03, TVCA,  24, 137N,  807W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 96, 2011102200, 03, TVCA,  36, 149N,  809W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 96, 2011102200, 03, TVCA,  48, 160N,  815W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 96, 2011102200, 03, TVCA,  60, 170N,  822W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 96, 2011102200, 03, TVCA,  72, 178N,  831W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 96, 2011102200, 03, TVCA,  84, 184N,  839W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 96, 2011102200, 03, TVCA,  96, 191N,  846W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 96, 2011102200, 03, TVCA, 108, 199N,  852W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 96, 2011102200, 03, TVCA, 120, 210N,  855W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 96, 2011102200, 03, TVCA, 132, 223N,  856W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 96, 2011102200, 03, TVCA, 144, 243N,  848W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 96, 2011102200, 03, TVCA, 156, 255N,  834W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 96, 2011102200, 03, TVCA, 168, 265N,  814W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 96, 2011102200, 03, TVCC,   0, 127N,  807W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 96, 2011102200, 03, TVCC,  12, 127N,  807W,  81,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 96, 2011102200, 03, TVCC,  24, 133N,  806W,  81,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 96, 2011102200, 03, TVCC,  36, 142N,  807W,  81,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 96, 2011102200, 03, TVCC,  48, 152N,  813W,  81,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 96, 2011102200, 03, TVCC,  60, 162N,  820W,  81,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 96, 2011102200, 03, TVCC,  72, 165N,  828W,  82,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 96, 2011102200, 03, TVCC,  84, 171N,  835W,  83,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 96, 2011102200, 03, TVCC,  96, 168N,  843W,  84,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 96, 2011102200, 03, TVCC, 108, 181N,  852W,  84,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 96, 2011102200, 03, TVCC, 120, 184N,  859W,  85,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 96, 2011102200, 03, TVCC, 132, 199N,  862W,  86,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 96, 2011102200, 03, TVCC, 144, 207N,  858W,  86,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 96, 2011102200, 03, TVCC, 156, 255N,  834W,  86,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 96, 2011102200, 03, TVCC, 168, 265N,  814W,  83,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 96, 2011102200, 03, TVCE,   0, 127N,  807W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 96, 2011102200, 03, TVCE,  12, 128N,  807W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 96, 2011102200, 03, TVCE,  24, 134N,  807W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 96, 2011102200, 03, TVCE,  36, 144N,  808W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 96, 2011102200, 03, TVCE,  48, 154N,  813W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 96, 2011102200, 03, TVCE,  60, 162N,  820W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 96, 2011102200, 03, TVCE,  72, 167N,  827W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 96, 2011102200, 03, TVCE,  84, 171N,  835W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 96, 2011102200, 03, TVCE,  96, 176N,  843W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 96, 2011102200, 03, TVCE, 108, 181N,  852W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 96, 2011102200, 03, TVCE, 120, 188N,  859W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 96, 2011102200, 03, TVCE, 132, 199N,  862W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 96, 2011102200, 03, TVCE, 144, 207N,  858W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 96, 2011102200, 03, TVCE, 156, 255N,  834W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 96, 2011102200, 03, TVCE, 168, 265N,  814W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 96, 2011102200, 03, TVCN,   0, 127N,  807W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 96, 2011102200, 03, TVCN,  12, 128N,  807W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 96, 2011102200, 03, TVCN,  24, 134N,  807W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 96, 2011102200, 03, TVCN,  36, 144N,  808W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 96, 2011102200, 03, TVCN,  48, 154N,  813W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
